268.00	0.28
268.00	0.28
268.00	0.28
268.00	0.28
268.00	0.28
268.00	0.29
269.00	0.29
269.00	0.29
269.00	0.29
269.00	0.29
269.00	0.29
269.00	0.29
269.00	0.29
270.00	0.29
270.00	0.29
270.00	0.31
270.00	0.31
270.00	0.31
270.00	0.31
270.00	0.31
271.00	0.31
271.00	0.31
271.00	0.31
271.00	0.31
271.00	0.31
271.00	0.31
271.00	0.31
271.00	0.31
272.00	0.31
272.00	0.31
272.00	0.31
272.00	0.31
272.00	0.31
272.00	0.32
272.00	0.32
273.00	0.32
273.00	0.32
273.00	0.32
273.00	0.32
273.00	0.32
273.00	0.32
273.00	0.32
273.00	0.34
274.00	0.34
274.00	0.34
274.00	0.34
274.00	0.34
274.00	0.34
274.00	0.34
274.00	0.34
275.00	0.34
275.00	0.36
275.00	0.36
275.00	0.36
275.00	0.36
275.00	0.36
275.00	0.36
276.00	0.36
276.00	0.36
276.00	0.36
276.00	0.38
276.00	0.38
276.00	0.38
276.00	0.38
277.00	0.38
277.00	0.38
277.00	0.38
277.00	0.38
277.00	0.38
277.00	0.38
277.00	0.39
277.00	0.39
278.00	0.38
278.00	0.39
278.00	0.39
278.00	0.39
278.00	0.39
278.00	0.39
278.00	0.38
278.00	0.40
279.00	0.40
279.00	0.40
279.00	0.40
279.00	0.40
279.00	0.40
279.00	0.40
279.00	0.40
280.00	0.40
280.00	0.40
280.00	0.44
280.00	0.44
280.00	0.43
280.00	0.43
280.00	0.44
281.00	0.43
281.00	0.43
281.00	0.44
281.00	0.44
281.00	0.45
281.00	0.45
281.00	0.45
282.00	0.45
282.00	0.45
282.00	0.45
282.00	0.45
282.00	0.45
282.00	0.45
282.00	0.46
283.00	0.46
283.00	0.46
283.00	0.46
283.00	0.47
283.00	0.46
283.00	0.47
283.00	0.46
283.00	0.46
284.00	0.48
284.00	0.48
284.00	0.48
284.00	0.48
284.00	0.48
284.00	0.48
284.00	0.48
284.00	0.48
285.00	0.48
285.00	0.51
285.00	0.51
285.00	0.51
285.00	0.51
285.00	0.51
285.00	0.51
286.00	0.51
286.00	0.51
286.00	0.51
286.00	0.54
286.00	0.54
286.00	0.54
286.00	0.54
287.00	0.54
287.00	0.54
287.00	0.54
287.00	0.54
287.00	0.54
287.00	0.55
288.00	0.55
288.00	0.55
288.00	0.55
288.00	0.55
288.00	0.55
289.00	0.57
289.00	0.57
289.00	0.57
289.00	0.57
289.00	0.57
289.00	0.57
289.00	0.57
290.00	0.57
290.00	0.57
290.00	0.57
290.00	0.61
290.00	0.61
290.00	0.61
290.00	0.61
291.00	0.61
291.00	0.61
291.00	0.61
291.00	0.61
291.00	0.61
291.00	0.61
291.00	0.63
292.00	0.63
292.00	0.63
292.00	0.63
292.00	0.63
292.00	0.63
292.00	0.63
292.00	0.63
292.00	0.63
293.00	0.64
293.00	0.64
293.00	0.64
293.00	0.64
293.00	0.64
293.00	0.64
293.00	0.64
294.00	0.64
294.00	0.64
294.00	0.64
294.00	0.68
294.00	0.68
294.00	0.68
294.00	0.68
295.00	0.68
295.00	0.68
295.00	0.68
295.00	0.68
295.00	0.68
295.00	0.71
295.00	0.71
296.00	0.71
296.00	0.71
296.00	0.71
296.00	0.71
296.00	0.71
296.00	0.71
296.00	0.71
296.00	0.72
297.00	0.72
297.00	0.72
297.00	0.72
297.00	0.72
297.00	0.72
297.00	0.72
297.00	0.72
298.00	0.72
298.00	0.76
298.00	0.76
298.00	0.76
298.00	0.76
298.00	0.76
298.00	0.76
299.00	0.76
299.00	0.76
299.00	0.76
299.00	0.78
299.00	0.78
299.00	0.78
299.00	0.78
299.00	0.78
300.00	0.78
300.00	0.78
300.00	0.78
300.00	0.78
300.00	0.78
300.00	0.79
300.00	0.79
301.00	0.79
301.00	0.79
301.00	0.79
301.00	0.79
301.00	0.79
301.00	0.79
301.00	0.79
301.00	0.81
302.00	0.81
302.00	0.81
302.00	0.81
302.00	0.81
302.00	0.81
302.00	0.81
302.00	0.81
303.00	0.81
